Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID
1,9/2/2023 9:05,0.869314,869314,7.3241781,439450686,P01
2,9/2/2023 10:05,0,0,0.0155725,934350,P02
3,9/2/2023 10:09,1.00429,1004290,3.031782367,181906942,P02
4,9/2/2023 10:12,0,0,0.057722567,3463354.02,P02
5,9/2/2023 10:13,137.28,137280000,0.025361967,1521718.02,P02
6,9/2/2023 10:13,140.55,140550000,4.9960954,299765724,P02
7,9/2/2023 10:58,0,0,0.019461367,1167682.02,P03
8,9/2/2023 11:02,1.199397,1199397,0.956286883,57377212.98,P03
9,9/2/2023 11:03,58.739397,58739397,0.415692467,24941548.02,P03
10,9/2/2023 11:03,83.765916,83765916,0.192570633,11554237.98,P03
11,9/2/2023 11:04,95.519397,95519397,1.099397133,65963827.98,P03
12,9/2/2023 11:05,161.619397,161619397,0.3963746,23782476,P03
13,9/2/2023 11:06,185.499397,185499397,0.651728167,39103690.02,P03
14,9/2/2023 11:06,224.723439,224723439,1.2150174,72901044,P03
15,9/2/2023 11:08,297.739397,297739397,1.234695617,74081737.02,P03
16,9/2/2023 11:09,371.899397,371899397,1.139049017,68342941.02,P03
17,9/2/2023 13:16,0,0,7.337828783,440269727,P04
18,9/2/2023 14:19,0.702219,702219,1.394242233,83654533.98,P05
19,9/2/2023 14:20,84.434,84434000,1.25865505,75519303,P05
20,9/2/2023 14:22,160.007698,160007698,0.623642617,37418557.02,P05
21,9/2/2023 14:23,187.342208,187342208,0.018660867,1119652.02,P05
22,9/2/2023 14:23,188.542208,188542208,0.831654083,49899244.98,P05
23,9/2/2023 14:24,228.871748,228871748,0.091303783,5478226.98,P05
24,9/2/2023 14:24,234.434427,234434427,0.2309701,13858206,P05
25,9/2/2023 14:24,238.251499,238251499,0.079942467,4796548.02,P05
26,9/2/2023 14:25,243.137636,243137636,0.091699433,5501965.98,P05
27,9/2/2023 14:25,248.755727,248755727,0.30092275,18055365,P05
28,9/2/2023 14:25,266.860461,266860461,0.2647756,15886536,P05
29,9/2/2023 14:26,282.820659,282820659,0.354891533,21293491.98,P05
30,9/2/2023 14:26,294.020615,294020615,0.03722805,2233683,P05
31,9/2/2023 14:27,296.340615,296340615,0.055607733,3336463.98,P05
32,9/2/2023 14:27,299.752358,299752358,0.471151483,28269088.98,P05
33,9/2/2023 14:28,328.739102,328739102,0.652213333,39132799.98,P05
34,9/2/2023 14:28,357.896099,357896099,0.079602867,4776172.02,P05
35,9/2/2023 14:29,362.796099,362796099,0.031213383,1872802.98,P05
36,9/2/2023 14:29,364.81768,364817680,0.13084555,7850733,P05
37,9/2/2023 14:29,372.740732,372740732,0.457003617,27420217.02,P05
38,9/2/2023 14:30,391.071076,391071076,0.2453465,14720790,P05
39,9/2/2023 14:30,395.611575,395611575,0.04032385,2419431,P05
40,9/2/2023 14:31,398.031018,398031018,0.189014217,11340853.02,P05
41,9/2/2023 14:31,409.452413,409452413,0.211017983,12661078.98,P05
42,9/2/2023 14:32,422.172413,422172413,0.01767295,1060377,P05
43,9/2/2023 14:32,414.145398,414145398,0.23502125,14101275,P05
44,9/2/2023 14:32,418.26181,418261810,0.0746875,4481250,P05
45,9/2/2023 14:33,422.86181,422861810,0.024390217,1463413.02,P05
46,9/2/2023 14:33,424.406163,424406163,0.10353035,6211821,P05
47,9/2/2023 14:33,431.646332,431646332,0.050625583,3037534.98,P05
48,9/2/2023 14:33,434.749683,434749683,0.0488392,2930352,P05
49,9/2/2023 14:34,437.769683,437769683,0.041862667,2511760.02,P05
50,9/2/2023 15:13,0,0,7.338377283,440302637,P06
51,9/2/2023 16:09,0,0,1.44684645,86810787,P07
52,9/2/2023 16:11,86.962783,86962783,1.148835583,68930134.98,P07
53,9/2/2023 16:12,156.042925,156042925,0.0427533,2565198,P07
54,9/2/2023 16:12,158.7,158700000,0.433550017,26013001.02,P07
55,9/2/2023 16:13,184.84,184840000,0.599819567,35989174.02,P07
56,9/2/2023 16:13,200.78,200780000,0.772146967,46328818.02,P07
57,9/2/2023 16:14,202.89689,202896890,0.023566083,1413964.98,P07
58,9/2/2023 16:14,230.67,230670000,0.832490817,49949449.02,P07
59,9/2/2023 16:15,274.09,274090000,0.1808793,10852758,P07
60,9/2/2023 16:15,285.054852,285054852,0.398363617,23901817.02,P07
61,9/2/2023 16:16,298.84,298840000,2.16373315,129823989,P07
62,9/2/2023 16:18,415.81,415810000,0.4077561,24465366,P07
63,9/2/2023 17:11,0,0,7.3386645,440319870,P08
64,10/2/2023 13:41,0,0,0.30102395,18061437,P09
65,10/2/2023 13:41,18.149916,18149916,0.661862367,39711742.02,P09
66,10/2/2023 13:42,40.16,40160000,0.888947917,53336875.02,P09
67,10/2/2023 13:43,91.05,91050000,0.02061935,1237161,P09
68,10/2/2023 13:44,87.886084,87886084,0.31155795,18693477,P09
69,10/2/2023 13:45,100.62,100620000,0.033037467,1982248.02,P09
70,10/2/2023 13:45,94.32,94320000,0.980983167,58858990.02,P09
71,10/2/2023 13:46,153.196357,153196357,0.131543267,7892596.02,P09
72,10/2/2023 13:47,161.146746,161146746,0.481569733,28894183.98,P09
73,10/2/2023 13:47,190.146746,190146746,1.467618233,88057093.98,P09
74,10/2/2023 13:49,274.09,274090000,1.885510617,113130637,P09
75,10/2/2023 13:51,372.85,372850000,0.5441806,32650836,P09
76,10/2/2023 13:52,400.381178,400381178,0.664221933,39853315.98,P09
77,10/2/2023 14:18,0.188058,188058,2.31175515,138705309,P10
78,10/2/2023 14:20,128.828405,128828405,0.029204067,1752244.02,P10
79,10/2/2023 14:22,130.666516,130666516,0.466102233,27966133.98,P10
80,10/2/2023 14:23,158.709714,158709714,0.33501685,20101011,P10
81,10/2/2023 14:24,178.874077,178874077,0.7519266,45115596,P10
82,10/2/2023 14:26,224.858289,224858289,0.144250967,8655058.02,P10
83,10/2/2023 14:26,233.604108,233604108,3.261280967,195676858,P10
84,10/2/2023 14:29,419.056212,419056212,0.018378333,1102699.98,P10
85,10/2/2023 14:30,410.177821,410177821,0.501581567,30094894.02,P10
86,10/2/2023 15:00,0,0,7.337703317,440262199,P11
87,10/2/2023 15:08,414.17,414170000,0.435833333,26149999.98,P11
88,10/2/2023 16:06,0,0,7.338262483,440295749,P12
89,14/02/2023 16:08:38,0,0,0.04247155,2548293,P13
90,14/02/2023 16:08:38,2.64,2640000,2.696744317,161804659,P13
91,14/02/2023 16:11:08,120.309041,120309041,0.364749433,21884965.98,P13
92,14/02/2023 16:11:38,142.269041,142269041,0.262167983,15730078.98,P13
93,14/02/2023 16:12:08,158.040335,158040335,0.442095283,26525716.98,P13
94,14/02/2023 16:13:08,185.060335,185060335,0.529110633,31746637.98,P13
95,14/02/2023 16:13:38,216.883765,216883765,0.484443583,29066614.98,P13
96,14/02/2023 16:14:08,246.020335,246020335,0.054167883,3250072.98,P13
97,14/02/2023 16:14:08,239.124538,239124538,0.044826267,2689576.02,P13
98,14/02/2023 16:14:38,241.928586,241928586,0.364036283,21842176.98,P13
99,14/02/2023 16:15:08,263.864538,263864538,0.4394267,26365602,P13
100,14/02/2023 16:15:38,290.293493,290293493,0.751873167,45112390.02,P13
101,14/02/2023 16:16:38,335.49507,335495070,0.65445475,39267285,P13
102,14/02/2023 16:18:08,374.77904,374779040,0.5624642,33747852,P13
103,14/02/2023 16:18:38,408.623703,408623703,0.332810767,19968646.02,P13
104,14/02/2023 16:19:08,418.624413,418624413,0.027488783,1649326.98,P13
105,14/02/2023 16:19:38,420.346018,420346018,0.332250683,19935040.98,P13
106,14/02/2023 17:06:32,0,0,0.47294155,28376493,P14
107,14/02/2023 17:07:02,28.447801,28447801,2.3093541,138561246,P14
108,14/02/2023 17:09:32,164.830616,164830616,0.03506995,2104197,P14
109,14/02/2023 17:09:32,161.09,161090000,0.415823783,24949426.98,P14
110,14/02/2023 17:10:02,186.13,186130000,4.235500667,254130040,P14
111,14/02/2023 18:10:29,0,0,7.33720545,440232327,P15
112,23/02/2023 11:05:14,0,0,2.6161082,156966492,P16
113,23/02/2023 11:07:44,157.084558,157084558,1.187128483,71227708.98,P16
114,23/02/2023 11:09:14,140.179245,140179245,0.019549083,1172944.98,P16
115,23/02/2023 11:09:14,185.199351,185199351,0.483554883,29013292.98,P16
116,23/02/2023 11:09:44,214.553547,214553547,1.481221133,88873267.98,P16
117,23/02/2023 11:11:14,259.172987,259172987,0.063884917,3833095.02,P16
118,23/02/2023 11:11:14,266.149998,266149998,0.072227567,4333654.02,P16
119,23/02/2023 11:11:14,275.96,275960000,0.059892617,3593557.02,P16
120,23/02/2023 11:11:14,286.93,286930000,2.555571333,153334280,P16
121,15/02/2023 14:13:32,0,0,1.237154317,74229259.02,P17
122,15/02/2023 14:14:32,44.032,44032000,0.039808233,2388493.98,P17
123,15/02/2023 14:14:32,56.339634,56339634,0.162446767,9746806.02,P17
124,15/02/2023 14:15:02,66.239634,66239634,0.128814667,7728880.02,P17
125,15/02/2023 14:15:02,74.079634,74079634,0.179410433,10764625.98,P17
126,15/02/2023 14:15:32,84.999634,84999634,0.079737117,4784227.02,P17
127,15/02/2023 14:15:32,89.862982,89862982,1.142756617,68565397.02,P17
128,15/02/2023 14:17:02,158.484243,158484243,0.488996133,29339767.98,P17
129,15/02/2023 14:18:02,187.944691,187944691,0.741009867,44460592.02,P17
130,15/02/2023 14:18:32,232.524886,232524886,0.258001183,15480070.98,P17
131,15/02/2023 14:19:02,248.108042,248108042,0.43656095,26193657,P17
132,15/02/2023 14:20:02,274.449255,274449255,0.974649467,58478968.02,P17
133,15/02/2023 14:21:02,332.991376,332991376,1.445291333,86717479.98,P17
134,15/02/2023 14:22:32,409.795928,409795928,0.058072367,3484342.02,P17
135,15/02/2023 14:23:02,413.379166,413379166,0.16569565,9941739,P17
136,15/02/2023 14:23:32,423.391581,423391581,0.106456283,6387376.98,P17
137,15/02/2023 14:23:32,429.871581,429871581,0.173036767,10382206.02,P17
138,15/02/2023 16:10:03,0,0,0.318301667,19098100.02,P18
139,15/02/2023 16:10:03,8.959271,8959271,0.187648717,11258923.02,P18
140,15/02/2023 16:10:33,10.046368,10046368,1.541269267,92476156.02,P18
141,15/02/2023 16:12:03,92.400881,92400881,0.174902783,10494166.98,P18
142,15/02/2023 16:12:03,92.979796,92979796,0.059268483,3556108.98,P18
143,15/02/2023 16:12:03,96.599796,96599796,0.034598717,2075923.02,P18
144,15/02/2023 16:12:33,98.69573,98695730,0.50987475,30592485,P18
145,15/02/2023 16:13:33,129.333703,129333703,0.184392033,11063521.98,P18
146,15/02/2023 16:13:33,130.265794,130265794,0.038727067,2323624.02,P18
147,15/02/2023 16:13:33,122.579735,122579735,0.16333495,9800097,P18
148,15/02/2023 16:15:03,132.445708,132445708,0.573559783,34413586.98,P18
149,15/02/2023 16:16:03,157.851656,157851656,0.466921817,28015309.02,P18
150,15/02/2023 16:17:03,175.866965,175866965,0.569804817,34188289.02,P18
151,15/02/2023 16:17:33,200.055342,200055342,0.169151217,10149073.02,P18
152,15/02/2023 16:18:03,200.06835,200068350,0.43148235,25888941,P18
153,15/02/2023 16:19:03,225.76,225760000,0.31970145,19182087,P18
154,15/02/2023 16:19:03,234.757342,234757342,0.331710833,19902649.98,P18
155,15/02/2023 16:20:03,244.732124,244732124,0.321792583,19307554.98,P18
156,15/02/2023 16:20:33,254.10239,254102390,0.02705515,1623309,P18
157,15/02/2023 16:21:03,255.848451,255848451,0.25556175,15333705,P18
158,15/02/2023 16:21:33,271.249197,271249197,0.179410717,10764643.02,P18
159,15/02/2023 16:22:33,282.02165,282021650,0.28867585,17320551,P18
160,15/02/2023 16:22:33,289.128899,289128899,0.025339333,1520359.98,P18
161,15/02/2023 16:22:33,280.654538,280654538,0.3789985,22739910,P18
162,15/02/2023 16:23:03,293.419652,293419652,0.040996717,2459803.02,P18
163,15/02/2023 16:23:03,285.735836,285735836,0.175985967,10559158.02,P18
164,15/02/2023 16:23:33,296.397655,296397655,0.136252733,8175163.98,P18
165,15/02/2023 16:23:33,294.56958,294569580,0.084978833,5098729.98,P18
166,15/02/2023 16:24:03,299.678633,299678633,0.490126167,29407570.02,P18
167,15/02/2023 16:24:33,329.244227,329244227,0.442649117,26558947.02,P18
168,15/02/2023 16:25:33,355.859613,355859613,0.19623065,11773839,P18
169,15/02/2023 16:25:33,357.520772,357520772,0.43698425,26219055,P18
170,15/02/2023 16:26:03,373.49717,373497170,0.545987633,32759257.98,P18
171,15/02/2023 16:27:03,367.479767,367479767,0.246838567,14810314.02,P18
172,15/02/2023 16:27:33,382.382332,382382332,0.109618583,6577114.98,P18
173,15/02/2023 16:28:03,388.967523,388967523,0.236519333,14191159.98,P18
174,15/02/2023 16:28:33,403.158691,403158691,0.133059233,7983553.98,P18
175,15/02/2023 16:29:03,411.218691,411218691,0.228729917,13723795.02,P18
176,15/02/2023 16:29:33,425.00631,425006310,0.171486433,10289185.98,P18
177,15/02/2023 16:30:03,435.326986,435326986,0.044034133,2642047.98,P18
178,15/02/2023 16:30:33,438.016608,438016608,0.037944,2276640,P18
179,16/02/2023 11:08:42,0,0,7.337707633,440262458,P19
180,16/02/2023 13:05:00,0,0,0.703131467,42187888.02,P20
181,16/02/2023 13:05:30,0,0,0.022470883,1348252.98,P20
182,16/02/2023 13:05:30,22.18,22180000,0.477482117,28648927.02,P20
183,16/02/2023 13:06:30,45.29,45290000,0.205477483,12328648.98,P20
184,16/02/2023 13:07:00,57.716282,57716282,0.46134645,27680787,P20
185,16/02/2023 13:07:30,85.460297,85460297,1.157662917,69459775.02,P20
186,16/02/2023 13:09:00,155.000297,155000297,0.057664033,3459841.98,P20
187,16/02/2023 13:09:30,148.465875,148465875,0.2507706,15046236,P20
188,16/02/2023 13:09:30,143.530411,143530411,0.637413033,38244781.98,P20
189,16/02/2023 13:10:30,181.857118,181857118,0.083400983,5004058.98,P20
190,16/02/2023 13:10:30,177.2,177200000,0.110166217,6609973.02,P20
191,16/02/2023 13:11:00,183.9,183900000,0.022503,1350180,P20
192,16/02/2023 13:11:00,185.4,185400000,1.097507017,65850421.02,P20
193,16/02/2023 13:12:00,241.212729,241212729,0.31152145,18691287,P20
194,16/02/2023 13:12:30,249.917712,249917712,0.544580767,32674846.02,P20
195,16/02/2023 13:13:30,272.637006,272637006,0.520748283,31244896.98,P20
196,16/02/2023 13:14:30,293.939658,293939658,0.51976465,31185879,P20
197,16/02/2023 13:15:30,319.318592,319318592,0.292317383,17539042.98,P20
198,16/02/2023 13:16:00,326.779513,326779513,0.0219964,1319784,P20
199,16/02/2023 13:16:00,318.035359,318035359,0.1926436,11558616,P20
200,16/02/2023 13:16:30,329.614598,329614598,0.852840717,51170443.02,P20
201,16/02/2023 13:17:30,360.844968,360844968,1.10855395,66513237,P20
202,16/02/2023 13:19:00,417.366543,417366543,0.25658435,15395061,P20
203,16/02/2023 13:19:33,423.080736,423080736,0.150557,9033420,P20
204,16/02/2023 13:20:00,422.129215,422129215,0.278654867,16719292.02,P20
205,16/02/2023 13:20:00,428.798553,428798553,0.079336617,4760197.02,P20
206,16/02/2023 13:20:30,433.699222,433699222,0.019333417,1160005.02,P20
207,16/02/2023 13:20:30,434.940881,434940881,0.043215467,2592928.02,P20
208,16/02/2023 13:21:00,437.576386,437576386,0.04470075,2682045,P20
209,21/02/2023 16:08:04,0,0,7.33754885,440252931,P21
210,24/02/2023 14:03:26,0,0,7.337935033,440276102,P22
211,24/02/2023 15:11:48,0,0,1.682169517,100930171,P23
212,24/02/2023 15:14:18,87.08,87080000,0.1596028,9576168,P23
213,24/02/2023 15:14:48,96.718568,96718568,0.072497617,4349857.02,P23
214,24/02/2023 15:15:18,101.184389,101184389,0.780697983,46841878.98,P23
215,24/02/2023 15:16:18,148.058013,148058013,0.206817567,12409054.02,P23
216,24/02/2023 15:17:18,160.534634,160534634,0.164729717,9883783.02,P23
217,24/02/2023 15:17:48,170.45329,170453290,0.270799633,16247977.98,P23
218,24/02/2023 15:18:18,186.752129,186752129,0.131859367,7911562.02,P23
219,24/02/2023 15:18:48,194.812129,194812129,0.5618724,33712344,P23
220,24/02/2023 15:19:18,204.05,204050000,0.184870683,11092240.98,P23
221,24/02/2023 15:19:48,205.195907,205195907,0.515680517,30940831.02,P23
222,24/02/2023 15:20:18,236.195907,236195907,0.025016567,1500994.02,P23
223,24/02/2023 15:20:48,196.81,196810000,1.48569595,89141757,P23
224,24/02/2023 15:22:48,286.036637,286036637,0.2969648,17817888,P23
225,24/02/2023 15:22:48,294.708076,294708076,0.209966467,12597988.02,P23
226,24/02/2023 15:23:18,298.121093,298121093,0.0562904,3377424,P23
227,24/02/2023 15:23:18,301.548335,301548335,0.555035717,33302143.02,P23
228,24/02/2023 15:24:18,334.934076,334934076,0.9467794,56806764,P23
229,24/02/2023 15:25:48,391.854076,391854076,0.1944483,11666898,P23
230,24/02/2023 15:25:48,363.654405,363654405,0.741786983,44507218.98,P23
231,24/02/2023 15:26:48,408.260002,408260002,0.158441083,9506464.98,P23
232,24/02/2023 15:27:18,417.798115,417798115,0.316442517,18986551.02,P23
233,24/02/2023 15:27:48,436.800348,436800348,0.058034933,3482095.98,P23
234,28/02/2023 13:06:44,0,0,0.159930967,9595858.02,P24
235,28/02/2023 13:06:44,9.7,9700000,1.204603433,72276205.98,P24
236,28/02/2023 13:08:14,81.987368,81987368,0.115020467,6901228.02,P24
237,28/02/2023 13:08:14,0.737716,737716,0.124709867,7482592.02,P24
238,28/02/2023 13:08:44,60,60000000,1.554033667,93242020.02,P24
239,28/02/2023 13:10:14,153.96,153960000,0.0647101,3882606,P24
240,28/02/2023 13:10:44,157.924934,157924934,0.3847554,23085324,P24
241,28/02/2023 13:11:14,137.047969,137047969,0.139725733,8383543.98,P24
242,28/02/2023 13:11:14,148.72,148720000,0.046739867,2804392.02,P24
243,28/02/2023 13:11:14,154.09,154090000,0.502758717,30165523.02,P24
244,28/02/2023 13:12:14,184.37,184370000,0.754403,45264180,P24
245,28/02/2023 13:12:44,229.714703,229714703,0.2385362,14312172,P24
246,28/02/2023 13:13:14,244.094821,244094821,0.323892317,19433539.02,P24
247,28/02/2023 13:14:14,263.573971,263573971,0.284567633,17074057.98,P24
248,28/02/2023 13:14:44,280.800401,280800401,0.409558,24573480,P24
249,28/02/2023 13:15:14,301.17,301170000,0.0289994,1739964,P24
250,28/02/2023 13:15:14,300.196642,300196642,0.41591675,24955005,P24
251,28/02/2023 13:16:14,325.185952,325185952,0.7658488,45950928,P24
252,28/02/2023 13:17:14,371.213549,371213549,0.809923683,48595420.98,P24
253,28/02/2023 13:18:14,419.833958,419833958,0.340265983,20415958.98,P24
254,28/02/2023 13:37:02,0,0,1.165229033,69913741.98,P25
255,28/02/2023 13:38:02,69.980734,69980734,0.231101617,13866097.02,P25
256,28/02/2023 13:39:02,83.863204,83863204,1.058453117,63507187.02,P25
257,28/02/2023 13:40:02,147.442328,147442328,0.179843383,10790602.98,P25
258,28/02/2023 13:40:32,148.240949,148240949,0.130505983,7830358.98,P25
259,28/02/2023 13:40:32,156.200949,156200949,0.030166,1809960,P25
260,28/02/2023 13:41:02,158.101945,158101945,0.323324883,19399492.98,P25
261,28/02/2023 13:42:02,178.621945,178621945,0.081796567,4907794.02,P25
262,28/02/2023 13:42:02,173.57485,173574850,0.15701005,9420603,P25
263,28/02/2023 13:42:32,183.160211,183160211,0.1440427,8642562,P25
264,28/02/2023 13:42:32,181.603872,181603872,0.04681655,2808993,P25
265,28/02/2023 13:43:02,185.214332,185214332,0.066224833,3973489.98,P25
266,28/02/2023 13:43:32,189.209061,189209061,0.182515817,10950949.02,P25
267,28/02/2023 13:44:02,200.170373,200170373,0.197184317,11831059.02,P25
268,28/02/2023 13:44:32,212.135085,212135085,0.107309567,6438574.02,P25
269,28/02/2023 13:44:32,218.730373,218730373,0.07670415,4602249,P25
270,28/02/2023 13:44:32,223.470373,223470373,0.018052283,1083136.98,P25
271,28/02/2023 13:45:02,224.616232,224616232,0.1141374,6848244,P25
272,28/02/2023 13:45:33,231.483171,231483171,0.140334933,8420095.98,P25
273,28/02/2023 13:46:02,239.934424,239934424,0.175758983,10545538.98,P25
274,28/02/2023 13:46:32,240.540469,240540469,0.018762067,1125724.02,P25
275,28/02/2023 13:46:32,241.695732,241695732,0.0396406,2378436,P25
276,28/02/2023 13:47:02,244.195732,244195732,0.12995635,7797381,P25
277,28/02/2023 13:47:02,242.052499,242052499,0.12906735,7744041,P25
278,28/02/2023 13:47:32,250.931886,250931886,0.048085783,2885146.98,P25
279,28/02/2023 13:48:02,253.971886,253971886,0.041742367,2504542.02,P25
280,28/02/2023 13:48:02,256.515235,256515235,0.0623817,3742902,P25
281,28/02/2023 13:48:32,260.274599,260274599,0.053034183,3182050.98,P25
282,28/02/2023 13:49:02,263.541941,263541941,0.088678517,5320711.02,P25
283,28/02/2023 13:49:02,268.987461,268987461,0.082290267,4937416.02,P25
284,28/02/2023 13:49:32,273.943492,273943492,0.017551433,1053085.98,P25
285,28/02/2023 13:50:02,275.087118,275087118,0.08131785,4879071,P25
286,28/02/2023 13:50:32,280.785033,280785033,0.041842933,2510575.98,P25
287,28/02/2023 13:52:02,291.062584,291062584,0.071272817,4276369.02,P25
288,28/02/2023 13:52:02,285.409172,285409172,0.163784467,9827068.02,P25
289,28/02/2023 13:53:02,295.950973,295950973,0.046960133,2817607.98,P25
290,28/02/2023 13:53:02,288.844671,288844671,0.12795425,7677255,P25
291,28/02/2023 13:53:02,296.584671,296584671,0.0723079,4338474,P25
292,28/02/2023 13:54:02,299.77,299770000,0.05978285,3586971,P25
293,28/02/2023 13:54:02,303.458032,303458032,0.03279495,1967697,P25
294,28/02/2023 13:54:32,305.517924,305517924,0.019107367,1146442.02,P25
295,28/02/2023 13:55:02,306.844386,306844386,0.030075867,1804552.02,P25
296,28/02/2023 13:55:02,298.386868,298386868,0.152509117,9150547.02,P25
297,28/02/2023 13:55:33,307.589549,307589549,0.065004133,3900247.98,P25
298,28/02/2023 13:56:02,311.565015,311565015,0.082207883,4932472.98,P25
299,28/02/2023 13:56:33,316.592592,316592592,0.057294783,3437686.98,P25
300,28/02/2023 13:56:33,320.136075,320136075,0.01895765,1137459,P25
301,28/02/2023 13:56:33,321.415876,321415876,0.048617,2917020,P25
302,28/02/2023 13:57:02,324.335794,324335794,0.044884933,2693095.98,P25
303,28/02/2023 13:57:33,327.09164,327091640,0.033171417,1990285.02,P25
304,28/02/2023 13:58:03,329.71164,329711640,0.036706083,2202364.98,P25
305,28/02/2023 13:58:03,321.761634,321761634,0.115706717,6942403.02,P25
306,28/02/2023 13:58:03,328.862467,328862467,0.034028167,2041690.02,P25
307,28/02/2023 13:58:03,330.987245,330987245,0.034700567,2082034.02,P25
308,28/02/2023 13:58:32,333.161634,333161634,0.0501228,3007368,P25
309,28/02/2023 13:58:32,336.301634,336301634,0.040132633,2407957.98,P25
310,28/02/2023 13:59:02,338.866536,338866536,0.031463083,1887784.98,P25
311,28/02/2023 13:59:02,340.866951,340866951,0.052026067,3121564.02,P25
312,28/02/2023 13:59:02,334.0047,334004700,0.131447367,7886842.02,P25
313,28/02/2023 13:59:32,341.967574,341967574,0.039081217,2344873.02,P25
314,28/02/2023 13:59:32,344.448213,344448213,0.059873667,3592420.02,P25
315,28/02/2023 14:00:02,348.128845,348128845,0.037621917,2257315.02,P25
316,28/02/2023 14:00:03,350.427723,350427723,0.04914855,2948913,P25
317,28/02/2023 14:00:32,353.508398,353508398,0.022865567,1371934.02,P25
318,28/02/2023 14:00:32,354.967723,354967723,0.061535567,3692134.02,P25
319,28/02/2023 14:01:02,358.754939,358754939,0.065293033,3917581.98,P25
320,28/02/2023 14:01:02,362.722297,362722297,0.027400283,1644016.98,P25
321,28/02/2023 14:02:32,354.414724,354414724,0.2338799,14032794,P25
322,28/02/2023 14:03:02,368.492236,368492236,0.0517041,3102246,P25
323,28/02/2023 14:03:02,371.678876,371678876,0.073465567,4407934.02,P25
324,28/02/2023 14:03:32,376.216991,376216991,0.028555533,1713331.98,P25
325,28/02/2023 14:03:32,378.011252,378011252,0.052240333,3134419.98,P25
326,28/02/2023 14:04:02,371.198859,371198859,0.165557333,9933439.98,P25
327,28/02/2023 14:04:32,381.258859,381258859,0.067904817,4074289.02,P25
328,28/02/2023 14:05:02,384.625553,384625553,0.020248917,1214935.02,P25
329,28/02/2023 14:05:02,385.945553,385945553,0.018904883,1134292.98,P25
330,28/02/2023 14:05:02,387.191963,387191963,0.04977715,2986629,P25
331,28/02/2023 14:06:02,380.262398,380262398,0.133557717,8013463.02,P25
332,28/02/2023 14:06:32,388.36555,388365550,0.075374017,4522441.02,P25
333,28/02/2023 14:06:32,382.936961,382936961,0.17877825,10726695,P25
334,28/02/2023 14:07:02,393.696427,393696427,0.04880005,2928003,P25
335,28/02/2023 14:07:32,396.633632,396633632,0.017695633,1061737.98,P25
336,28/02/2023 14:07:33,397.834747,397834747,0.063333217,3799993.02,P25
337,28/02/2023 14:07:33,391.4889,391488900,0.156031517,9361891.02,P25
338,28/02/2023 14:08:02,400.910777,400910777,0.042018583,2521114.98,P25
339,28/02/2023 14:08:32,403.47257,403472570,0.065467817,3928069.02,P25
340,28/02/2023 14:08:32,407.495107,407495107,0.0533093,3198558,P25
341,28/02/2023 14:09:02,400.638796,400638796,0.129685783,7781146.98,P25
342,28/02/2023 14:09:02,408.522786,408522786,0.030340717,1820443.02,P25
343,28/02/2023 14:09:32,412.538796,412538796,0.040386633,2423197.98,P25
344,28/02/2023 14:09:32,415.04151,415041510,0.033362133,2001727.98,P25
345,28/02/2023 14:10:02,417.13438,417134380,0.0563165,3378990,P25
346,28/02/2023 14:10:32,420.605286,420605286,0.03118665,1871199,P25
347,28/02/2023 14:11:02,412.538002,412538002,0.1953981,11723886,P25
348,28/02/2023 14:11:02,424.382519,424382519,0.056453133,3387187.98,P25
349,28/02/2023 14:11:32,427.919131,427919131,0.046416717,2785003.02,P25
350,28/02/2023 14:12:02,430.739339,430739339,0.033592483,2015548.98,P25
351,28/02/2023 14:12:02,432.8811,432881100,0.023230033,1393801.98,P25
352,28/02/2023 14:12:02,424.367511,424367511,0.17894935,10736961,P25
353,28/02/2023 14:13:02,435.166286,435166286,0.040939883,2456392.98,P25
354,28/02/2023 14:13:02,437.690444,437690444,0.042843617,2570617.02,P25
